Roll Number, Course Name, Score
1,Mathematics,85
1,Physics,90
1,Chemistry,78
2,English,88
2,History,92
2,Biology,76
3,Mathematics,81
3,Computer Science,93
3,Economics,84
4,English,89
4,Philosophy,87
5,Mathematics,95
5,History,80
5,Computer Science,85
6,Physics,78
6,Mathematics,91
7,Economics,88
7,Chemistry,86
8,History,79
8,Mathematics,84
8,Physics,90
9,Philosophy,83
9,Biology,88
10,Mathematics,80
10,History,92
10,English,85
11,Physics,88
11,Computer Science,94
12,Mathematics,75
12,History,89
12,Chemistry,80
13,Biology,90
13,English,77
14,Mathematics,93
14,Physics,81
14,Chemistry,76
15,Economics,82
15,History,87
16,Mathematics,85
16,Computer Science,88
16,Philosophy,91
17,English,90
17,Physics,80
18,Mathematics,92
18,History,85
19,Chemistry,79
19,Biology,83
19,Philosophy,86
20,Physics,88
20,Computer Science,92
21,Mathematics,84
21,Chemistry,81
21,History,89
22,English,90
22,Philosophy,78
23,Mathematics,95
23,History,80
24,Computer Science,91
24,Biology,87
24,Economics,85
25,Physics,89
25,Mathematics,93
26,History,92
26,English,78
27,Biology,90
27,Philosophy,85
28,Mathematics,80
28,Economics,83
28,Chemistry,89
29,Physics,87
29,Computer Science,88
30,History,86
30,Mathematics,85
31,Philosophy,84
31,Chemistry,90
32,English,77
32,Mathematics,88
32,Economics,85
33,Computer Science,91
33,History,82
34,Physics,86
34,Mathematics,83
35,Philosophy,90
35,Economics,87
36,Mathematics,85
36,Biology,79
37,History,91
37,Chemistry,84
38,Mathematics,92
38,Computer Science,93
39,English,85
39,Philosophy,81
40,Physics,89
40,Chemistry,87
41,Biology,82
41,Mathematics,88
42,Computer Science,90
42,History,91
43,Economics,84
43,Philosophy,89
44,Mathematics,86
44,English,92
45,Physics,78
45,Biology,81
46,Chemistry,88
46,Mathematics,90
47,English,85
47,History,87
48,Philosophy,83
48,Computer Science,93
49,Biology,81
49,Mathematics,89
50,Physics,91
50,Chemistry,80
